id,name,popularity,genres,related_artist_ids,related_artist_names
0wRzWf3I4lUl9hdFF5uL0m,Sukima Switch,58,"['anime', 'j-pop', 'j-rock']","['7lNFzeAXmSIKexINNgO6bu', '77SZmOd2zA3L3n9x697iWb', '3x621ItlHMtX7mrJ8QnEjM', '1qma7XhwZotCAucL7NHVLY', '31VPfrPEa86aKpD2LT3Ued', '6ecCVdF55fHdbVlAu1lJXU', '5FGlhIQqewJRV8fx24toG0', '0llYwFIMgF9Jzmp4ZY7wbr', '706WzkJEacBrtkHKRpBU2q', '5jQa0f5MIMPEK7udL7UpI6', '7dZHl3ZmH21XpCwvcMlnml', '4FyAgiZa3q0eeljDvcOXFh', '5M8AXrOifBT8elkLKbGPQZ', '5kbHObZlWoViBhC3p4EvZo', '14T8NkbwXVZgbOvwnuGV89', '659Qn4ZTVZjnSBm6a6IniX', '5kjGRHClVacSyllOUqU1S0', '257kEbQnBziYfmtmqiNuNE', '22FsmLO3ZyvgWBy5QbfcQi', '5YneEA2nLtAhkD5t2769lZ']","['Yuzu', 'Naoto Inti Raymi', 'HY', 'Mr.Children', 'Naotaro Moriyama', 'FUNKY MONKEY BABYS', 'Masaharu Fukuyama', 'KOBUKURO', 'Motohiro Hata', 'PornoGraffitti', 'Every Little Thing', 'Ketsumeishi', 'Superfly', 'Bank Band', 'GReeeeN', 'BEGIN', 'SPITZ', 'CHEMISTRY', 'ayaka', 'Ikimonogakari']"
1EowJ1WwkMzkCkRomFhui7,RADWIMPS,71,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']","['0GtBUVp1cWdIUKwm2GHTHc', '3cbd5GWGOknxmFAe77MDbk', '0MK8l3nURwwQIjafvXoJJt', '6T4K8YuFc0JPDrYgABbxao', '5Kpt1mryjiwHa9goYPQG1o', '0hCWVMGGQnRVfDgmhwLIxq', '3NTbOmzlj2cL86XFuDVFvZ', '2QgdUzpKFNxey5IuwvsGBL', '3RkPaFeTMrHIsB5HMEUdNt', '7p2S6p9yYGhJTtbTQFnsYZ', '6rs1KAoQnFalSqSU4LTh8g', '4AQqBRDKp5y5D7XXMhyq4s', '16FpDRuy5xMHpuLYZV0Hkt', '0zEbGW70TQHSOf4Ip1oeVn', '7k73EtZwoPs516ZxE72KsO', '0wRzWf3I4lUl9hdFF5uL0m', '0jWCX6zp4RjWrmZRxJ2uri', '3x621ItlHMtX7mrJ8QnEjM', '4q5fHrf0Q0R6imQ3etjXEG', '2zwGPEFviyaICCDiAWxLjy']","['Chatmonchy', 'ELLEGARDEN', 'ASIAN KUNG-FU GENERATION', 'amazarashi', 'flumpool', 'Sakanaction', 'MAN WITH A MISSION', 'Fujifabric', 'Base Ball Bear', 'Galileo Galilei', 'back number', 'the HIATUS', 'NICO Touches the Walls', 'ACIDMAN', 'ONE OK ROCK', 'Sukima Switch', 'Novelbright', 'HY', 'Straightener', 'DOES']"
706WzkJEacBrtkHKRpBU2q,Motohiro Hata,58,"['j-acoustic', 'j-pop', 'j-poprock', 'j-rock', 'japanese singer-songwriter']","['3R3WEsfL1WC1zLiz3XG9K5', '1XErHyc10VN8bfGKma1Yyc', '3D73KNJRMbV45N59E8IN0F', '5VLVogbPeBgFHXQPZQzBej', '3x621ItlHMtX7mrJ8QnEjM', '22FsmLO3ZyvgWBy5QbfcQi', '7HKv46ONX5fJFCSygtx9R0', '6ecCVdF55fHdbVlAu1lJXU', '14T8NkbwXVZgbOvwnuGV89', '4Yz1LjHwgQ5DFWJrZL8bC8', '7HwzlRPa9Ad0I8rK0FPzzK', '0llYwFIMgF9Jzmp4ZY7wbr', '1S2S00lgLYLGHWA44qGEUs', '0wRzWf3I4lUl9hdFF5uL0m', '5YneEA2nLtAhkD5t2769lZ', '3uyDATzOGjbGCts7v2eszk', '7lNFzeAXmSIKexINNgO6bu', '2ZjWbNQAjL74Pf4aqikIz2', '2mGYHril2LuZodRtTX06BC', '087QaLOI8MKeT9yHgjPu7P']","['miwa', 'Leo Ieiri', 'Mika Nakashima', 'JUJU', 'HY', 'ayaka', 'Chris Hart', 'FUNKY MONKEY BABYS', 'GReeeeN', 'Remioromen', 'SEKAI NO OWARI', 'KOBUKURO', 'Gen Hoshino', 'Sukima Switch', 'Ikimonogakari', 'MISIA', 'Yuzu', 'Shota Shimizu', 'Kumi Koda', 'Hazzie']"
6wxfx1yhyqjCPYwwxJktR2,King Gnu,65,"['j-pop', 'j-rock']","['0O0hxUrO2PKxZknken3R24', '2yPOqQXgXAw3TVjCNReIrD', '0aqPTOZlKG6ltJHv7BNlsm', '7jGn8qhLb48n7yMMNfAoHv', '0ySFZq3Wd0SQUyJUzmJAeb', '0hCWVMGGQnRVfDgmhwLIxq', '4QvgGvpgzgyUOo8Yp8LDm9', '1luOe8HkZQ7zwuaO2wuJqI', '0pWR7TsFhvSCnbmHDjWgrE', '2DKISYy7EvTDO7eJHBK6yF', '6KQWWzFLPQbqomJrieHAW5', '6TNooB9HDJ9Xs1GFPl2Fiv', '26ZBeXl5Gqr3TAv2itmyCU', '6Gem5Nh6gd9PCtWdzR7Odh', '6YqdtpUutxodni6lUD4stM', '1NdpjvRYsY6cwAVX9YWzAB', '2XjqKvB2Xz9IdyjWPIHaXi', '5IlQkA8Lq4X0dOWHBumeJP', '1CWmF1EcrKoWIbZt9Ivfg2', '6n4SsAp5VjvIBg3s9QCcPX']","['Suchmos', 'Nulbarich', 'go!go!vanillas', 'Awesome City Club', 'sumika', 'Sakanaction', 'Mrs. GREEN APPLE', '[Alexandros]', 'Creepy Nuts', ""I Don't Like Mondays."", 'Tokyo Incidents', ""SHE'S"", 'Indigo la End', '04 Limited Sazabys', 'WANIMA', 'Genie High', 'Sheena Ringo', 'Tempalay', 'BLUE ENCOUNT', 'Masaki Suda']"
7lNFzeAXmSIKexINNgO6bu,Yuzu,56,"['j-acoustic', 'j-pop', 'j-poprock', 'j-rock']","['4Yz1LjHwgQ5DFWJrZL8bC8', '0wRzWf3I4lUl9hdFF5uL0m', '1S2S00lgLYLGHWA44qGEUs', '5FGlhIQqewJRV8fx24toG0', '3x621ItlHMtX7mrJ8QnEjM', '0llYwFIMgF9Jzmp4ZY7wbr', '7dZHl3ZmH21XpCwvcMlnml', '6ecCVdF55fHdbVlAu1lJXU', '5M8AXrOifBT8elkLKbGPQZ', '449AEgfeOxqAuRn0uX6l3u', '5jQa0f5MIMPEK7udL7UpI6', '1qma7XhwZotCAucL7NHVLY', '31VPfrPEa86aKpD2LT3Ued', '279R7zEl7kwZxoMw18Pr9R', '630MXrFVMaDvoAnjs8d0Nf', '14T8NkbwXVZgbOvwnuGV89', '4FyAgiZa3q0eeljDvcOXFh', '6e9Wgn2800cCQcM0b4cNwt', '7unNuvk3OEqGmegHTaxRA9', '6zGmypGQUBXD4ZC9EbfMme']","['Remioromen', 'Sukima Switch', 'Gen Hoshino', 'Masaharu Fukuyama', 'HY', 'KOBUKURO', 'Every Little Thing', 'FUNKY MONKEY BABYS', 'Superfly', 'UNISON SQUARE GARDEN', 'PornoGraffitti', 'Mr.Children', 'Naotaro Moriyama', 'Kiroro', '19', 'GReeeeN', 'Ketsumeishi', 'Ulfuls', 'JUDY AND MARY', 'EXILE']"
6rs1KAoQnFalSqSU4LTh8g,back number,70,"['j-pop', 'j-rock']","['3vVDusnDA0LcPH3NvZpoyM', '5kjGRHClVacSyllOUqU1S0', '6jIhEiXcCAyBsuEI7qZ9vc', '0nES8AwBZpeQ69oZZp47OL', '6POfB0fHdzXFLWL3RHxLv8', '4Yz1LjHwgQ5DFWJrZL8bC8', '7n437ZdDaCzqjJDJ7WmbyX', '6T4K8YuFc0JPDrYgABbxao', '0SMhG4gXGD4gzLMMz08cQU', '6O43piuJxJdsCjJCjJ5dQM', '1EowJ1WwkMzkCkRomFhui7', '597CBjNeUwp1UEv5nKj1PJ', '02PEhzGH16gaPuzm29f0zL', '3y7iN5ySOyCMeRhskIYp3k', '6AlNLPdG0AuzAufamHvqIn', '5ii4bSDtkpahh72mJDqDqF', '4hXLQaO1Yh3oXPPuxz3tuM', '0wRzWf3I4lUl9hdFF5uL0m', '6TxVH4jkuxTqPK0xsPy9vD', '6EG2cFZT6puRn2wPMbBK18']","['Noriyuki Makihara', 'SPITZ', 'Ken Hirai', 'KEYTALK', 'Creep Hyp', 'Remioromen', 'androp', 'amazarashi', 'SUPER BEAVER', 'FoZZtone', 'RADWIMPS', 'Winnie', 'UNCHAIN', 'Love Love Love', 'ハヌマーン', 'plenty', 'Cold Kitchen', 'Sukima Switch', 'SISTERJET', 'Fed MUSIC']"
5Vo1hnCRmCM6M4thZCInCj,Official HIGE DANdism,75,"['anime', 'anime rock', 'j-pop']","['6wxfx1yhyqjCPYwwxJktR2', '7jGn8qhLb48n7yMMNfAoHv', '0jJmZHZHNe8n24Y33z5Nil', '0ySFZq3Wd0SQUyJUzmJAeb', '7HwzlRPa9Ad0I8rK0FPzzK', '6rs1KAoQnFalSqSU4LTh8g', '0wRzWf3I4lUl9hdFF5uL0m', '14T8NkbwXVZgbOvwnuGV89', '7lNFzeAXmSIKexINNgO6bu', '6ecCVdF55fHdbVlAu1lJXU', '706WzkJEacBrtkHKRpBU2q', '1AyWsgtaIgXbzjJlTx2ZDp', '4QvgGvpgzgyUOo8Yp8LDm9', '4L9VSeE7K3BTBndqEL9A6q', '0llYwFIMgF9Jzmp4ZY7wbr', '5kjGRHClVacSyllOUqU1S0', '1S2S00lgLYLGHWA44qGEUs', '22FsmLO3ZyvgWBy5QbfcQi', '2yPOqQXgXAw3TVjCNReIrD', '2N19kPGlqKY8GiyE4DkAtp']","['King Gnu', 'Awesome City Club', 'DISH//', 'sumika', 'SEKAI NO OWARI', 'back number', 'Sukima Switch', 'GReeeeN', 'Yuzu', 'FUNKY MONKEY BABYS', 'Motohiro Hata', 'AAA', 'Mrs. GREEN APPLE', 'Nissy', 'KOBUKURO', 'SPITZ', 'Gen Hoshino', 'ayaka', 'Nulbarich', 'Little Glee Monster']"
6jIhEiXcCAyBsuEI7qZ9vc,Ken Hirai,57,"['classic j-pop', 'j-pop', 'japanese singer-songwriter']","['3vVDusnDA0LcPH3NvZpoyM', '5kjGRHClVacSyllOUqU1S0', '4Yz1LjHwgQ5DFWJrZL8bC8', '3PbLpi4wzurD94SXDhVQmQ', '1qma7XhwZotCAucL7NHVLY', '77SZmOd2zA3L3n9x697iWb', '257kEbQnBziYfmtmqiNuNE', '6rs1KAoQnFalSqSU4LTh8g', '5M8AXrOifBT8elkLKbGPQZ', '0wRzWf3I4lUl9hdFF5uL0m', '5kbHObZlWoViBhC3p4EvZo', '4FyAgiZa3q0eeljDvcOXFh', '7lNFzeAXmSIKexINNgO6bu', '5FGlhIQqewJRV8fx24toG0', '31VPfrPEa86aKpD2LT3Ued', '6zGmypGQUBXD4ZC9EbfMme', '5ajce5LoM5SK6a6zzyF4My', '706WzkJEacBrtkHKRpBU2q', '5jQa0f5MIMPEK7udL7UpI6', '2mJOGcLR3aCHkM1uAF93or']","['Noriyuki Makihara', 'SPITZ', 'Remioromen', 'TUBE', 'Mr.Children', 'Naoto Inti Raymi', 'CHEMISTRY', 'back number', 'Superfly', 'Sukima Switch', 'Bank Band', 'Ketsumeishi', 'Yuzu', 'Masaharu Fukuyama', 'Naotaro Moriyama', 'EXILE', 'Mao Abe', 'Motohiro Hata', 'PornoGraffitti', 'DREAMS COME TRUE']"
5kjGRHClVacSyllOUqU1S0,SPITZ,62,"['classic j-pop', 'j-pop', 'j-rock']","['3vVDusnDA0LcPH3NvZpoyM', '4Yz1LjHwgQ5DFWJrZL8bC8', '6jIhEiXcCAyBsuEI7qZ9vc', '3PbLpi4wzurD94SXDhVQmQ', '1qma7XhwZotCAucL7NHVLY', '6rs1KAoQnFalSqSU4LTh8g', '0wRzWf3I4lUl9hdFF5uL0m', '7lNFzeAXmSIKexINNgO6bu', '380DW51qbu5pSP8crFRIII', '7sl3PZyhzAqUpL3M6WVD8G', '5kbHObZlWoViBhC3p4EvZo', '6e9Wgn2800cCQcM0b4cNwt', '5FGlhIQqewJRV8fx24toG0', '1xCdTZ5Wu70H6YwsmpgmHg', '3x621ItlHMtX7mrJ8QnEjM', '706WzkJEacBrtkHKRpBU2q', '7dZHl3ZmH21XpCwvcMlnml', '3ZWE1TnryM03rfzVin17K0', '26WuprsX7JRG69T0PXkze4', '22FsmLO3ZyvgWBy5QbfcQi']","['Noriyuki Makihara', 'Remioromen', 'Ken Hirai', 'TUBE', 'Mr.Children', 'back number', 'Sukima Switch', 'Yuzu', 'YUKI', 'Kazuyoshi Saito', 'Bank Band', 'Ulfuls', 'Masaharu Fukuyama', 'THE YELLOW MONKEY', 'HY', 'Motohiro Hata', 'Every Little Thing', 'Tamio Okuda', 'Quruli', 'ayaka']"
0ySFZq3Wd0SQUyJUzmJAeb,sumika,63,"['anime', 'j-pop', 'j-poprock', 'j-rock', 'japanese teen pop']","['6Gem5Nh6gd9PCtWdzR7Odh', '4QvgGvpgzgyUOo8Yp8LDm9', '6TNooB9HDJ9Xs1GFPl2Fiv', '0aqPTOZlKG6ltJHv7BNlsm', '1CWmF1EcrKoWIbZt9Ivfg2', '1luOe8HkZQ7zwuaO2wuJqI', '0d4XqzcMpgP6eQZ6TIW2pI', '4WqXqPmUuenMIr4QaFrZXN', '3GP0RQRnBvpYVgdVYfcaGS', '6uovEmc6Z1C1aUvvdKACXQ', '449AEgfeOxqAuRn0uX6l3u', '2DKISYy7EvTDO7eJHBK6yF', '0SMhG4gXGD4gzLMMz08cQU', '3PWp9R5HvbQgxI5KBx5kVd', '6YqdtpUutxodni6lUD4stM', '4rqJz9fE9prZvQd8WsQv6q', '0nES8AwBZpeQ69oZZp47OL', '6MGHit7sV38BhpChZYByFv', '5uvz2VwV3ubUy1Tm1UOrLs', '5Kpt1mryjiwHa9goYPQG1o']","['04 Limited Sazabys', 'Mrs. GREEN APPLE', ""SHE'S"", 'go!go!vanillas', 'BLUE ENCOUNT', '[Alexandros]', 'My Hair is Bad', 'Saucy Dog', 'Yabai T-Shirts Yasan', 'yonige', 'UNISON SQUARE GARDEN', ""I Don't Like Mondays."", 'SUPER BEAVER', 'KANA-BOON', 'WANIMA', 'THE ORAL CIGARETTES', 'KEYTALK', 'SHISHAMO', 'reGretGirl', 'flumpool']"
0llYwFIMgF9Jzmp4ZY7wbr,KOBUKURO,55,"['j-pop', 'j-poprock', 'j-rock']","['3x621ItlHMtX7mrJ8QnEjM', '5VLVogbPeBgFHXQPZQzBej', '6ecCVdF55fHdbVlAu1lJXU', '14T8NkbwXVZgbOvwnuGV89', '3R3WEsfL1WC1zLiz3XG9K5', '22FsmLO3ZyvgWBy5QbfcQi', '706WzkJEacBrtkHKRpBU2q', '2mGYHril2LuZodRtTX06BC', '5FGlhIQqewJRV8fx24toG0', '5M8AXrOifBT8elkLKbGPQZ', '7dZHl3ZmH21XpCwvcMlnml', '0wRzWf3I4lUl9hdFF5uL0m', '7HwzlRPa9Ad0I8rK0FPzzK', '7lNFzeAXmSIKexINNgO6bu', '087QaLOI8MKeT9yHgjPu7P', '1XErHyc10VN8bfGKma1Yyc', '4FyAgiZa3q0eeljDvcOXFh', '279R7zEl7kwZxoMw18Pr9R', '3D73KNJRMbV45N59E8IN0F', '7HKv46ONX5fJFCSygtx9R0']","['HY', 'JUJU', 'FUNKY MONKEY BABYS', 'GReeeeN', 'miwa', 'ayaka', 'Motohiro Hata', 'Kumi Koda', 'Masaharu Fukuyama', 'Superfly', 'Every Little Thing', 'Sukima Switch', 'SEKAI NO OWARI', 'Yuzu', 'Hazzie', 'Leo Ieiri', 'Ketsumeishi', 'Kiroro', 'Mika Nakashima', 'Chris Hart']"
0FcX6LktU0zirOd1u2cgpR,Kazunari Ninomiya,45,[],"['4IcwB94LnZMt2452ZkPHZg', '57yri2SoJDyy8yQBWaMaFP', '1V5tslLekuqL1MdxFpnIb1', '7imjaYNjhBtEQ3rRuvC0pK', '4JzVDPnXb8UwL1dEuu498K', '1XYuC1vxinTjHCNd5clB8C', '0nvt9UQM6tFWo9fjpT4uCk', '2RitDQzohyR2zJXoqovut4', '0EQYiwIZqQrwzAvqMhwwQt', '5gSFxPK5Te7WRIKL5CEWos', '5HQAzIHOdemXR2DoevwhjT', '4L9VSeE7K3BTBndqEL9A6q', '5TS11vZTUaDP4maTjFCcBU', '1AyWsgtaIgXbzjJlTx2ZDp', '3R3WEsfL1WC1zLiz3XG9K5', '08lN7bm4Etec8ETFxaTUmq', '4DDoAL8n6ob19r3jOZEbJI', '71hQB5jxdNiHk5gzZRhicQ', '68TWc4rraWK3C522KFdt0b', '2N19kPGlqKY8GiyE4DkAtp']","['Sho Sakurai', 'Masaki Aiba', 'Jun Matsumoto', 'Satoshi Ohno', '矢野健太 starring Satoshi Ohno', 'ARASHI', 'Aiba Masaki', '7ORDER', 'Full Tone', 'Jin Akanishi', 'KAT-TUN', 'Nissy', 'Sakurako Ohara', 'AAA', 'miwa', 'Nogizaka46', 'Kana Nishino', 'Sonoko Inoue', 'Mone Kamishiraishi', 'Little Glee Monster']"
4IcwB94LnZMt2452ZkPHZg,Sho Sakurai,41,[],"['1V5tslLekuqL1MdxFpnIb1', '57yri2SoJDyy8yQBWaMaFP', '1XYuC1vxinTjHCNd5clB8C', '7imjaYNjhBtEQ3rRuvC0pK', '0FcX6LktU0zirOd1u2cgpR', '4JzVDPnXb8UwL1dEuu498K', '1AyWsgtaIgXbzjJlTx2ZDp', '0EQYiwIZqQrwzAvqMhwwQt', '5HQAzIHOdemXR2DoevwhjT', '2RitDQzohyR2zJXoqovut4', '5gSFxPK5Te7WRIKL5CEWos', '0nvt9UQM6tFWo9fjpT4uCk', '4DDoAL8n6ob19r3jOZEbJI', '5EPQb0h5U2AWk8OxzEWxx2', '08lN7bm4Etec8ETFxaTUmq', '2g9DwrKeZdqfveNl05NfBV', '7lNFzeAXmSIKexINNgO6bu', '4L9VSeE7K3BTBndqEL9A6q', '1S2S00lgLYLGHWA44qGEUs', '6CKN3GUiWMrESH1RKn3ecz']","['Jun Matsumoto', 'Masaki Aiba', 'ARASHI', 'Satoshi Ohno', 'Kazunari Ninomiya', '矢野健太 starring Satoshi Ohno', 'AAA', 'Full Tone', 'KAT-TUN', '7ORDER', 'Jin Akanishi', 'Aiba Masaki', 'Kana Nishino', 'Tokyo Disneyland', 'Nogizaka46', 'Tokyo DisneySea', 'Yuzu', 'Nissy', 'Gen Hoshino', 'E-girls']"
57yri2SoJDyy8yQBWaMaFP,Masaki Aiba,41,[],"['1V5tslLekuqL1MdxFpnIb1', '4IcwB94LnZMt2452ZkPHZg', '7imjaYNjhBtEQ3rRuvC0pK', '0FcX6LktU0zirOd1u2cgpR', '4JzVDPnXb8UwL1dEuu498K', '0EQYiwIZqQrwzAvqMhwwQt', '1XYuC1vxinTjHCNd5clB8C', '0nvt9UQM6tFWo9fjpT4uCk', '5HQAzIHOdemXR2DoevwhjT', '2RitDQzohyR2zJXoqovut4', '5gSFxPK5Te7WRIKL5CEWos', '5EPQb0h5U2AWk8OxzEWxx2', '2g9DwrKeZdqfveNl05NfBV', '7lNFzeAXmSIKexINNgO6bu', '08lN7bm4Etec8ETFxaTUmq', '1S2S00lgLYLGHWA44qGEUs', '4DDoAL8n6ob19r3jOZEbJI', '2N19kPGlqKY8GiyE4DkAtp', '1AyWsgtaIgXbzjJlTx2ZDp', '4L9VSeE7K3BTBndqEL9A6q']","['Jun Matsumoto', 'Sho Sakurai', 'Satoshi Ohno', 'Kazunari Ninomiya', '矢野健太 starring Satoshi Ohno', 'Full Tone', 'ARASHI', 'Aiba Masaki', 'KAT-TUN', '7ORDER', 'Jin Akanishi', 'Tokyo Disneyland', 'Tokyo DisneySea', 'Yuzu', 'Nogizaka46', 'Gen Hoshino', 'Kana Nishino', 'Little Glee Monster', 'AAA', 'Nissy']"
1V5tslLekuqL1MdxFpnIb1,Jun Matsumoto,40,[],"['57yri2SoJDyy8yQBWaMaFP', '4IcwB94LnZMt2452ZkPHZg', '7imjaYNjhBtEQ3rRuvC0pK', '0FcX6LktU0zirOd1u2cgpR', '4JzVDPnXb8UwL1dEuu498K', '0EQYiwIZqQrwzAvqMhwwQt', '1XYuC1vxinTjHCNd5clB8C', '0nvt9UQM6tFWo9fjpT4uCk', '5HQAzIHOdemXR2DoevwhjT', '2RitDQzohyR2zJXoqovut4', '5gSFxPK5Te7WRIKL5CEWos', '2g9DwrKeZdqfveNl05NfBV', '5EPQb0h5U2AWk8OxzEWxx2', '1S2S00lgLYLGHWA44qGEUs', '7lNFzeAXmSIKexINNgO6bu', '08lN7bm4Etec8ETFxaTUmq', '2N19kPGlqKY8GiyE4DkAtp', '4DDoAL8n6ob19r3jOZEbJI', '4L9VSeE7K3BTBndqEL9A6q', '68TWc4rraWK3C522KFdt0b']","['Masaki Aiba', 'Sho Sakurai', 'Satoshi Ohno', 'Kazunari Ninomiya', '矢野健太 starring Satoshi Ohno', 'Full Tone', 'ARASHI', 'Aiba Masaki', 'KAT-TUN', '7ORDER', 'Jin Akanishi', 'Tokyo DisneySea', 'Tokyo Disneyland', 'Gen Hoshino', 'Yuzu', 'Nogizaka46', 'Little Glee Monster', 'Kana Nishino', 'Nissy', 'Mone Kamishiraishi']"
2N19kPGlqKY8GiyE4DkAtp,Little Glee Monster,58,"['j-pop', 'j-pop girl group']","['5TS11vZTUaDP4maTjFCcBU', '3R3WEsfL1WC1zLiz3XG9K5', '5M8AXrOifBT8elkLKbGPQZ', '6CKN3GUiWMrESH1RKn3ecz', '4HfuyMMy295oBvbIuXr0v8', '74F5BixS3Q9eSs9AnG3xIz', '4DDoAL8n6ob19r3jOZEbJI', '0VPLGnexd8K6BGbpLiPPVj', '77SZmOd2zA3L3n9x697iWb', '5ajce5LoM5SK6a6zzyF4My', '7sJzR6n8Buyv45FKrLvZIS', '22FsmLO3ZyvgWBy5QbfcQi', '6n4SsAp5VjvIBg3s9QCcPX', '1XErHyc10VN8bfGKma1Yyc', '7ugEofYR3PMzWl0G2erk81', '4PFC7IPuGWwwYQUuuvSnrw', '7jCHrVGjeHUYP2pHv8FOJ3', '6zGmypGQUBXD4ZC9EbfMme', '1AyWsgtaIgXbzjJlTx2ZDp', '7lNFzeAXmSIKexINNgO6bu']","['Sakurako Ohara', 'miwa', 'Superfly', 'E-girls', 'GENERATIONS from EXILE TRIBE', 'chay', 'Kana Nishino', 'Flower', 'Naoto Inti Raymi', 'Mao Abe', 'May J.', 'ayaka', 'Masaki Suda', 'Leo Ieiri', 'MACO', 'Berry Goodman', 'wacci', 'EXILE', 'AAA', 'Yuzu']"
7imjaYNjhBtEQ3rRuvC0pK,Satoshi Ohno,42,[],"['1V5tslLekuqL1MdxFpnIb1', '4IcwB94LnZMt2452ZkPHZg', '57yri2SoJDyy8yQBWaMaFP', '0FcX6LktU0zirOd1u2cgpR', '4JzVDPnXb8UwL1dEuu498K', '0nvt9UQM6tFWo9fjpT4uCk', '1XYuC1vxinTjHCNd5clB8C', '0EQYiwIZqQrwzAvqMhwwQt', '5HQAzIHOdemXR2DoevwhjT', '5gSFxPK5Te7WRIKL5CEWos', '2RitDQzohyR2zJXoqovut4', '3w6COh5nodshWjNOC2ZWqY', '2g9DwrKeZdqfveNl05NfBV', '1S2S00lgLYLGHWA44qGEUs', '1AyWsgtaIgXbzjJlTx2ZDp', '5EPQb0h5U2AWk8OxzEWxx2', '4L9VSeE7K3BTBndqEL9A6q', '4DDoAL8n6ob19r3jOZEbJI', '3SdMSDa1S0x30bGVgDaldx', '7lNFzeAXmSIKexINNgO6bu']","['Jun Matsumoto', 'Sho Sakurai', 'Masaki Aiba', 'Kazunari Ninomiya', '矢野健太 starring Satoshi Ohno', 'Aiba Masaki', 'ARASHI', 'Full Tone', 'KAT-TUN', 'Jin Akanishi', '7ORDER', 'Haruma Miura', 'Tokyo DisneySea', 'Gen Hoshino', 'AAA', 'Tokyo Disneyland', 'Nissy', 'Kana Nishino', 'Kenta Yano starring Satoshi Ohno', 'Yuzu']"
6ecCVdF55fHdbVlAu1lJXU,FUNKY MONKEY BABYS,55,"['j-pop', 'j-poprock']","['3R3WEsfL1WC1zLiz3XG9K5', '3x621ItlHMtX7mrJ8QnEjM', '5VLVogbPeBgFHXQPZQzBej', '14T8NkbwXVZgbOvwnuGV89', '087QaLOI8MKeT9yHgjPu7P', '22FsmLO3ZyvgWBy5QbfcQi', '3D73KNJRMbV45N59E8IN0F', '2mGYHril2LuZodRtTX06BC', '7HKv46ONX5fJFCSygtx9R0', '1XErHyc10VN8bfGKma1Yyc', '2ZjWbNQAjL74Pf4aqikIz2', '08lN7bm4Etec8ETFxaTUmq', '0llYwFIMgF9Jzmp4ZY7wbr', '5YneEA2nLtAhkD5t2769lZ', '706WzkJEacBrtkHKRpBU2q', '7CifQjntMwkU4kfV85zTnS', '3jO3oDlkVv4sTyvm6lyE0p', '5sefnd4yMQNYe9fuLi2XYw', '1txC4MvuCHFRrtRiy4cwnR', '0wRzWf3I4lUl9hdFF5uL0m']","['miwa', 'HY', 'JUJU', 'GReeeeN', 'Hazzie', 'ayaka', 'Mika Nakashima', 'Kumi Koda', 'Chris Hart', 'Leo Ieiri', 'Shota Shimizu', 'Nogizaka46', 'KOBUKURO', 'Ikimonogakari', 'Motohiro Hata', 'Def Tech', 'ET-KING', 'Hilcrhyme', 'SEAMO', 'Sukima Switch']"
6zGmypGQUBXD4ZC9EbfMme,EXILE,58,"['j-pop', 'j-pop boy group']","['4lsSLCTKrmfULsRivqAShx', '70OLJdY31J0j1JgNcLsvSc', '6E94YMM50nYraxpkixvQuW', '4FyAgiZa3q0eeljDvcOXFh', '4HfuyMMy295oBvbIuXr0v8', '77SZmOd2zA3L3n9x697iWb', '5M8AXrOifBT8elkLKbGPQZ', '25X0RB2EWCmj9u0Pnj1uW5', '0VPLGnexd8K6BGbpLiPPVj', '5l7Uyt1IiYk8l93ohXiQd6', '6CKN3GUiWMrESH1RKn3ecz', '4XwgSK4cf1mOO6wqXwYU8o', '257kEbQnBziYfmtmqiNuNE', '24r8fVuKK3xtC1L7iSiM4O', '3NRXKeatDxKe4apH6XawKX', '1g51NlHKUXlgfvGP22m0uD', '162Ols90jU4CctXQz15NxS', '1Pzt7WyaiqfngZpWFA5Lts', '1dZ8IZ8BXP30yhG50TH06o', '5FGlhIQqewJRV8fx24toG0']","['Hiroomi Tosaka', 'Ryuji Imaichi', 'THE RAMPAGE from EXILE TRIBE', 'Ketsumeishi', 'GENERATIONS from EXILE TRIBE', 'Naoto Inti Raymi', 'Superfly', 'DOBERMAN INFINITY', 'Flower', 'EXILE THE SECOND', 'E-girls', 'EXILE SHOKICHI', 'CHEMISTRY', 'EXILE ATSUSHI', 'DA PUMP', 'J SOUL BROTHERS III', 'FANTASTICS from EXILE TRIBE', 'PKCZ(R)', 'BALLISTIK BOYZ from EXILE TRIBE', 'Masaharu Fukuyama']"
