id,name,popularity,genres,related_artist_ids,related_artist_names
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,64,"['anime', 'j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'japanese pop punk', 'otacore']","['3RkPaFeTMrHIsB5HMEUdNt', '4q5fHrf0Q0R6imQ3etjXEG', '30W3lzQdQnTAtkvJ9Rx21l', '3v0nHmnUcf9GAhjQOTctQu', '0GtBUVp1cWdIUKwm2GHTHc', '2QgdUzpKFNxey5IuwvsGBL', '16FpDRuy5xMHpuLYZV0Hkt', '0zEbGW70TQHSOf4Ip1oeVn', '4AQqBRDKp5y5D7XXMhyq4s', '3cbd5GWGOknxmFAe77MDbk', '2zwGPEFviyaICCDiAWxLjy', '2XhA8BOHxO5NwbY6q3W8mD', '3j8Vtsosedh2OfhYZ381pC', '3srPc1Mytv5GmTWqsQuoXW', '3w2HqkKa6upwuXEULtGvnY', '3NTbOmzlj2cL86XFuDVFvZ', '6m14xgA0m3w92UM7ujJgky', '4upiYMjsFfLRieGo8RVRzD', '5jQa0f5MIMPEK7udL7UpI6', '6T4K8YuFc0JPDrYgABbxao']","['Base Ball Bear', 'Straightener', 'BEAT CRUSADERS', '9mm Parabellum Bullet', 'Chatmonchy', 'Fujifabric', 'NICO Touches the Walls', 'ACIDMAN', 'the HIATUS', 'ELLEGARDEN', 'DOES', 'Aqua Timez', 'LAST ALLIANCE', 'frederic', 'FLOW', 'MAN WITH A MISSION', 'UVERworld', 'ORANGE RANGE', 'PornoGraffitti', 'amazarashi']"
18moNotPmBWa2YZtRnIoZ3,Eir Aoi,56,"['anime', 'anime rock', 'j-pixie', 'otacore']","['0blbVefuxOGltDBa00dspv', '4eL15GpHSLAAvv5sT00c5i', '0bAsR2unSRpn6BQPEnNlZm', '7gRg6C2qgQ1F01k3sgyEVt', '4Mc3zbnQx4wRb0tYg7A8sG', '0W2x7650Lt2CEIIcLHXmsE', '2XhA8BOHxO5NwbY6q3W8mD', '5YneEA2nLtAhkD5t2769lZ', '7qpGWSiolU9E5WbkvTaMDd', '6m14xgA0m3w92UM7ujJgky', '3R3WEsfL1WC1zLiz3XG9K5', '7hTZwqQILVH4bAbN67CeEz', '2EWXgN0xWOnbqJOxa9pWNO', '6T4K8YuFc0JPDrYgABbxao', '5htVtReJ3NAwcAdxdHpim3', '3GnM9zjuaItYitYvN8lneJ', '1YLxQZIGsaZq9rvFu8zeRz', '00DuPiLri3mNomvvM3nZvU', '22FsmLO3ZyvgWBy5QbfcQi', '3PWp9R5HvbQgxI5KBx5kVd']","['LiSA', 'Luna Haruna', 'Aimer', 'SPYAIR', 'supercell', 'Nana Mizuki', 'Aqua Timez', 'Ikimonogakari', 'CHiCO with HoneyWorks', 'UVERworld', 'miwa', 'SCANDAL', 'SawanoHiroyuki[nZk]', 'amazarashi', 'ClariS', 'Mashiro Ayano', 'Sayuri', 'Ling tosite sigure', 'ayaka', 'KANA-BOON']"
24b231EnCM3BkpiuWs5VBE,SID,57,"['anime', 'j-poprock', 'oshare kei', 'otacore', 'visual kei']","['2U7eU3UgrxPMlNd5w9lv73', '0MebO9MFNvedjUBsPGo0YN', '2OfxY8WbbZZu7GiRJLb0P5', '0ZXSQd2JNOfwJcLNbX0jpN', '07wkA1PSnyfE7GcxKzf8sX', '4gRFSxjAcJkb54BDjqo7Bc', '2Vm6SCIFXF8ujHGXVgEkHz', '1NUABJ0pgstTmZbw2Ia0gz', '7sBtBCNVRujQhaHDODkfTN', '0utgKNVmlFL9Hp1bAMfDzF', '6m14xgA0m3w92UM7ujJgky', '3kNqzLmW33fQIfmZ1OfqMA', '71LKcHW1wWN6dbYWvsbQRh', '0aktK1dEPqBQP36Dt1RZPd', '3suWpKrodV4J0ozhubrmir', '2mg9AmMi3b9jTbaOR5If4C', '11CxpTfZC60MYKjL7HESKR', '7oSoWFgXDz1147D9Erctjn', '3w2HqkKa6upwuXEULtGvnY', '2BHobTrfUdKWd84nLdMViA']","['Girugamesh', 'Gackt', 'MUCC', 'HYDE', 'Abingdon Boys School', 'the GazettE', 'SuG', 'LM.C', 'MIYAVI', 'VAMPS', 'UVERworld', 'Dir En Grey', 'Acid Black Cherry', 'lynch.', 'Versailles', ""ROOKiEZ is PUNK'D"", 'Nightmare', 'Kra', 'FLOW', 'GOLDEN BOMBER']"
7gRg6C2qgQ1F01k3sgyEVt,SPYAIR,59,"['anime', 'anime rock', 'j-pop', 'j-poprock']","['2mg9AmMi3b9jTbaOR5If4C', '2XhA8BOHxO5NwbY6q3W8mD', '2zwGPEFviyaICCDiAWxLjy', '0SMhG4gXGD4gzLMMz08cQU', '6m14xgA0m3w92UM7ujJgky', '41wiRMqVmNSZ3FFM7JIeht', '5Kpt1mryjiwHa9goYPQG1o', '3w2HqkKa6upwuXEULtGvnY', '16FpDRuy5xMHpuLYZV0Hkt', '046RRGSoYRQ7qIKliJJSNS', '6cutt8thPFUICMfxaYerWd', '7hTZwqQILVH4bAbN67CeEz', '18moNotPmBWa2YZtRnIoZ3', '5YneEA2nLtAhkD5t2769lZ', '24b231EnCM3BkpiuWs5VBE', '0bAsR2unSRpn6BQPEnNlZm', '4upiYMjsFfLRieGo8RVRzD', '4rqJz9fE9prZvQd8WsQv6q', '0LlH6J1tj2TPq7AlwXAkY5', '3GnM9zjuaItYitYvN8lneJ']","[""ROOKiEZ is PUNK'D"", 'Aqua Timez', 'DOES', 'SUPER BEAVER', 'UVERworld', 'BACK-ON', 'flumpool', 'FLOW', 'NICO Touches the Walls', 'Shoko Nakagawa', 'MY FIRST STORY', 'SCANDAL', 'Eir Aoi', 'Ikimonogakari', 'SID', 'Aimer', 'ORANGE RANGE', 'THE ORAL CIGARETTES', 'Cö Shu Nie', 'Mashiro Ayano']"
5YneEA2nLtAhkD5t2769lZ,Ikimonogakari,65,"['anime', 'j-pop', 'j-poprock']","['3R3WEsfL1WC1zLiz3XG9K5', '5VLVogbPeBgFHXQPZQzBej', '22FsmLO3ZyvgWBy5QbfcQi', '2XhA8BOHxO5NwbY6q3W8mD', '3D73KNJRMbV45N59E8IN0F', '6ecCVdF55fHdbVlAu1lJXU', '1XErHyc10VN8bfGKma1Yyc', '3x621ItlHMtX7mrJ8QnEjM', '14T8NkbwXVZgbOvwnuGV89', '4upiYMjsFfLRieGo8RVRzD', '706WzkJEacBrtkHKRpBU2q', '4DDoAL8n6ob19r3jOZEbJI', '08lN7bm4Etec8ETFxaTUmq', '2mGYHril2LuZodRtTX06BC', '0wRzWf3I4lUl9hdFF5uL0m', '0q7KOr99MYmwKxivChxpSd', '0llYwFIMgF9Jzmp4ZY7wbr', '6m14xgA0m3w92UM7ujJgky', '7HKv46ONX5fJFCSygtx9R0', '046RRGSoYRQ7qIKliJJSNS']","['miwa', 'JUJU', 'ayaka', 'Aqua Timez', 'Mika Nakashima', 'FUNKY MONKEY BABYS', 'Leo Ieiri', 'HY', 'GReeeeN', 'ORANGE RANGE', 'Motohiro Hata', 'Kana Nishino', 'Nogizaka46', 'Kumi Koda', 'Sukima Switch', 'Ai Otsuka', 'KOBUKURO', 'UVERworld', 'Chris Hart', 'Shoko Nakagawa']"
3B9O5mYYw89fFXkwKh7jCS,TK from Ling tosite sigure,63,"['j-poprock', 'j-rock', 'otacore']","['0LlH6J1tj2TPq7AlwXAkY5', '12CmFAwzxYnVtJgnzIysvm', '18moNotPmBWa2YZtRnIoZ3', '4rqJz9fE9prZvQd8WsQv6q', '1NRrtMvT3o1TI6I8XCuweq', '0mxcC38vLiMEP8g4MVNhO4', '35AeYLIKrorZDAxsb40vVZ', '0k7JZhYS35IewiKNHW7KMj', '7zyObVag8rUjItn71SkIrh', '0PYPjvZaOa7bsCq26JOX8d', '6cutt8thPFUICMfxaYerWd', '2mg9AmMi3b9jTbaOR5If4C', '6T4K8YuFc0JPDrYgABbxao', '24aMUtQKIRHDMvPI7wPd35', '00DuPiLri3mNomvvM3nZvU', '3w2HqkKa6upwuXEULtGvnY', '0Oazwl71qoHvXnbSxv0wOT', '24b231EnCM3BkpiuWs5VBE', '1CWmF1EcrKoWIbZt9Ivfg2', '1YLxQZIGsaZq9rvFu8zeRz']","['Cö Shu Nie', 'Hello Sleepwalkers', 'Eir Aoi', 'THE ORAL CIGARETTES', 'MYTH & ROID', 'Nano', 'ラックライフ', 'EGOIST', 'Survive Said The Prophet', 'Vickeblanka', 'MY FIRST STORY', ""ROOKiEZ is PUNK'D"", 'amazarashi', 'SawanoHiroyuki[nZk]:Aimer', 'Ling tosite sigure', 'FLOW', 'BURNOUT SYNDROMES', 'SID', 'BLUE ENCOUNT', 'Sayuri']"
3NTbOmzlj2cL86XFuDVFvZ,MAN WITH A MISSION,61,"['anime', 'anime rock', 'j-pop', 'j-poprock', 'j-rock', 'otacore']","['4AQqBRDKp5y5D7XXMhyq4s', '3v0nHmnUcf9GAhjQOTctQu', '3cbd5GWGOknxmFAe77MDbk', '5iZSZ19Lnt6iQTDITRF7Mn', '0QZqdhoRQkn1VphAa5eX8h', '07BBdQ03C1t2EPSQ7AeAJw', '6M3qOVU78YQgrkZaePYhHz', '4q5fHrf0Q0R6imQ3etjXEG', '6T4K8YuFc0JPDrYgABbxao', '30W3lzQdQnTAtkvJ9Rx21l', '2BM933ADIluGGrPBOhPgIt', '4pPZ7nNH108ax8A1sjxfpX', '0zEbGW70TQHSOf4Ip1oeVn', '6YqdtpUutxodni6lUD4stM', '11PVIVQzvdHOrvVmNlkYNZ', '4rqJz9fE9prZvQd8WsQv6q', '65ZxfiilUIYWNEpDjrHaM5', '6E0nqUTrVRNwUGcbZxeDX9', '3j8Vtsosedh2OfhYZ381pC', '1luOe8HkZQ7zwuaO2wuJqI']","['the HIATUS', '9mm Parabellum Bullet', 'ELLEGARDEN', 'Fear, and Loathing in Las Vegas', '10-FEET', 'Pay money To my Pain', 'FACT', 'Straightener', 'amazarashi', 'BEAT CRUSADERS', 'SiM', 'Ken Yokoyama', 'ACIDMAN', 'WANIMA', 'dustbox', 'THE ORAL CIGARETTES', 'BRAHMAN', 'MONOEYES', 'LAST ALLIANCE', '[Alexandros]']"
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,61,"['anime', 'j-pop', 'j-poprock', 'j-rock', 'japanese post-hardcore']","['7zyObVag8rUjItn71SkIrh', '12CmFAwzxYnVtJgnzIysvm', '2BM933ADIluGGrPBOhPgIt', '08aT4nW2iKh4WRoYojWmDE', '41wiRMqVmNSZ3FFM7JIeht', '4rqJz9fE9prZvQd8WsQv6q', '07BBdQ03C1t2EPSQ7AeAJw', '3gy7nxZ3l2Q0Xz9sXAXrVX', '2mg9AmMi3b9jTbaOR5If4C', '5iZSZ19Lnt6iQTDITRF7Mn', '5VLauD4FsZKQzCZEuJsxSj', '1luOe8HkZQ7zwuaO2wuJqI', '3NTbOmzlj2cL86XFuDVFvZ', '16FpDRuy5xMHpuLYZV0Hkt', '00DuPiLri3mNomvvM3nZvU', '0LlH6J1tj2TPq7AlwXAkY5', '5Kpt1mryjiwHa9goYPQG1o', '1CWmF1EcrKoWIbZt9Ivfg2', '0jWCX6zp4RjWrmZRxJ2uri', '4FDoIX0wLRiVnx5F5wXWl4']","['Survive Said The Prophet', 'Hello Sleepwalkers', 'SiM', 'The Winking Owl', 'BACK-ON', 'THE ORAL CIGARETTES', 'Pay money To my Pain', 'a crowd of rebellion', ""ROOKiEZ is PUNK'D"", 'Fear, and Loathing in Las Vegas', 'ROTTENGRAFFTY', '[Alexandros]', 'MAN WITH A MISSION', 'NICO Touches the Walls', 'Ling tosite sigure', 'Cö Shu Nie', 'flumpool', 'BLUE ENCOUNT', 'Novelbright', 'NoisyCell']"
046RRGSoYRQ7qIKliJJSNS,Shoko Nakagawa,51,"['anime', 'anime rock', 'anime score', 'j-poprock', 'otacore']","['3i2cfgYBlN8krGOtCqEYHj', '7LKC71aoVTsDcHP9weRH9R', '5YneEA2nLtAhkD5t2769lZ', '2otsTXVV2ZWZ8T5LPzsBhy', '0W2x7650Lt2CEIIcLHXmsE', '5htVtReJ3NAwcAdxdHpim3', '3O0kLS5sLZ41XZRxjBKmLF', '7gRg6C2qgQ1F01k3sgyEVt', '2XhA8BOHxO5NwbY6q3W8mD', '4Mc3zbnQx4wRb0tYg7A8sG', '4gaoQ5e8RCOVswub7zcfoV', '4eL15GpHSLAAvv5sT00c5i', '7hTZwqQILVH4bAbN67CeEz', '3jdzcmtw5XOmOkSb2mRDtr', '7ucOhItVkxNqunNLo8AkzN', '2RSmBT9gH02j53dMSw982t', '0k7JZhYS35IewiKNHW7KMj', '18moNotPmBWa2YZtRnIoZ3', '5uisl58N23dXm8fGfbLF8m', '30rNCtpbgMaznRM9h8jlLv']","['Aya Hirano', 'Yui Horie', 'Ikimonogakari', 'Kalafina', 'Nana Mizuki', 'ClariS', 'Konomi Suzuki', 'SPYAIR', 'Aqua Timez', 'supercell', 'Suara', 'Luna Haruna', 'SCANDAL', 'T.M.Revolution', 'fripSide', 'Yoko Takahashi', 'EGOIST', 'Eir Aoi', 'D-51', 'Tia']"
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,65,"['anime', 'j-pop', 'j-poprock', 'j-rock']","['3srPc1Mytv5GmTWqsQuoXW', '4rqJz9fE9prZvQd8WsQv6q', '0aqPTOZlKG6ltJHv7BNlsm', '1CWmF1EcrKoWIbZt9Ivfg2', '6Gem5Nh6gd9PCtWdzR7Odh', '0ySFZq3Wd0SQUyJUzmJAeb', '16FpDRuy5xMHpuLYZV0Hkt', '0Oazwl71qoHvXnbSxv0wOT', '5CVx8gIHxBaYMuQVXr8ogM', '12CmFAwzxYnVtJgnzIysvm', '3GP0RQRnBvpYVgdVYfcaGS', '4QvgGvpgzgyUOo8Yp8LDm9', '3NTbOmzlj2cL86XFuDVFvZ', '0LlH6J1tj2TPq7AlwXAkY5', '1luOe8HkZQ7zwuaO2wuJqI', '449AEgfeOxqAuRn0uX6l3u', '5ydDSP9qSxEOlHWnpbblFB', '0nES8AwBZpeQ69oZZp47OL', '6m14xgA0m3w92UM7ujJgky', '5zV9afUO4DVqJeRaZvfNev']","['frederic', 'THE ORAL CIGARETTES', 'go!go!vanillas', 'BLUE ENCOUNT', '04 Limited Sazabys', 'sumika', 'NICO Touches the Walls', 'BURNOUT SYNDROMES', 'Brian the Sun', 'Hello Sleepwalkers', 'Yabai T-Shirts Yasan', 'Mrs. GREEN APPLE', 'MAN WITH A MISSION', 'Cö Shu Nie', '[Alexandros]', 'UNISON SQUARE GARDEN', 'Sambomaster', 'KEYTALK', 'UVERworld', 'POLKADOT STINGRAY']"
2zwGPEFviyaICCDiAWxLjy,DOES,49,"['anime rock', 'j-pop', 'j-poprock', 'j-rock']","['1vh9QMUXYSEeZrEHT22PF3', '5Vy3sqkiOe2QlsbGQw0CPy', '41wiRMqVmNSZ3FFM7JIeht', '3RkPaFeTMrHIsB5HMEUdNt', '16FpDRuy5xMHpuLYZV0Hkt', '3v0nHmnUcf9GAhjQOTctQu', '7gRg6C2qgQ1F01k3sgyEVt', '2mg9AmMi3b9jTbaOR5If4C', '2XhA8BOHxO5NwbY6q3W8mD', '0MK8l3nURwwQIjafvXoJJt', '6nteBNcTu3uxmOYz2Iro7o', '4q5fHrf0Q0R6imQ3etjXEG', '0KxIciZ1cJrk3N0xknsEnR', '3NTbOmzlj2cL86XFuDVFvZ', '3w2HqkKa6upwuXEULtGvnY', '2QgdUzpKFNxey5IuwvsGBL', '54eAQRYIg9A3Qnxk09gLOq', '7fv9lyYhs8gSoqrJjK1c2Q', '5Kpt1mryjiwHa9goYPQG1o', '4upiYMjsFfLRieGo8RVRzD']","['serial TV drama', 'redballoon', 'BACK-ON', 'Base Ball Bear', 'NICO Touches the Walls', '9mm Parabellum Bullet', 'SPYAIR', ""ROOKiEZ is PUNK'D"", 'Aqua Timez', 'ASIAN KUNG-FU GENERATION', 'KELUN', 'Straightener', 'Prague', 'MAN WITH A MISSION', 'FLOW', 'Fujifabric', 'Possibility', 'The Sketchbook', 'flumpool', 'ORANGE RANGE']"
3GnM9zjuaItYitYvN8lneJ,Mashiro Ayano,40,['anime'],"['41wiRMqVmNSZ3FFM7JIeht', '2mg9AmMi3b9jTbaOR5If4C', '6nvlfxR3ZRCNzw39ZTcGSR', '18moNotPmBWa2YZtRnIoZ3', '1zPnpAM7fGFr7pl8OSNvak', '4gaoQ5e8RCOVswub7zcfoV', '4eL15GpHSLAAvv5sT00c5i', '0JQH8OHvGdooprROP18Wg6', '3Oe9PeZLoQuF3ysW6UjJgn', '0r2CfjmaWc0FMbbmsb4zgD', '5pjjlQXYjoMFWdjdKOre9s', '06F1MiFx0dHLHEPQBIrcr9', '3O0kLS5sLZ41XZRxjBKmLF', '4m8EQCzawO944K6vdFpxs0', '4SLTgwsFXbomwbNjsAvs3E', '3YmAt9U9INQwxAwfgMVfKD', '7MIbdLkqD1qQE35LSISIM6', '5aiaXK8lcIBT52N1WmN9BK', '0RLTJBHe0jhxEVsYMVCMz0', '3QS28Yj4tEhd4Iigd2VceX']","['BACK-ON', ""ROOKiEZ is PUNK'D"", 'Lenny code fiction', 'Eir Aoi', 'KISIDA KYODAN & THE AKEBOSI ROCKETS', 'Suara', 'Luna Haruna', ""May'n"", 'ELISA', 'WEAVER', 'ASCA', 'KOTOKO', 'Konomi Suzuki', 'Altima', '黒崎真音', 'TrySail', 'GARNiDELiA', '西沢幸奏', 'Amamiya Sora', 'Chiho']"
07wkA1PSnyfE7GcxKzf8sX,Abingdon Boys School,40,"['j-metal', 'j-poprock', 'oshare kei']","['0MebO9MFNvedjUBsPGo0YN', '6m14xgA0m3w92UM7ujJgky', '0ZXSQd2JNOfwJcLNbX0jpN', '41wiRMqVmNSZ3FFM7JIeht', '68vPeaQOlnY1aA3iBKCEpG', '3jdzcmtw5XOmOkSb2mRDtr', '2OfxY8WbbZZu7GiRJLb0P5', '24b231EnCM3BkpiuWs5VBE', '2XhA8BOHxO5NwbY6q3W8mD', '2U7eU3UgrxPMlNd5w9lv73', '71LKcHW1wWN6dbYWvsbQRh', '0utgKNVmlFL9Hp1bAMfDzF', '4gRFSxjAcJkb54BDjqo7Bc', '1NUABJ0pgstTmZbw2Ia0gz', '2fvxRXCuHgeetbw1WznUBt', '7sBtBCNVRujQhaHDODkfTN', '2mg9AmMi3b9jTbaOR5If4C', '0HxrabRgphgRhnAVitTCcz', '2BHobTrfUdKWd84nLdMViA', '11CxpTfZC60MYKjL7HESKR']","['Gackt', 'UVERworld', 'HYDE', 'BACK-ON', 'HIGH and MIGHTY COLOR', 'T.M.Revolution', 'MUCC', 'SID', 'Aqua Timez', 'Girugamesh', 'Acid Black Cherry', 'VAMPS', 'the GazettE', 'LM.C', 'Kanon Wakeshima', 'MIYAVI', ""ROOKiEZ is PUNK'D"", ""D'espairsRay"", 'GOLDEN BOMBER', 'Nightmare']"
3jdzcmtw5XOmOkSb2mRDtr,T.M.Revolution,53,"['anime', 'anime score', 'classic j-pop', 'j-pop', 'j-poprock']","['00AFbqxvdDK6T1D6MQZ9c1', '07wkA1PSnyfE7GcxKzf8sX', '0MebO9MFNvedjUBsPGo0YN', '5jQa0f5MIMPEK7udL7UpI6', '6jTjjAjvYvMYfaqi837p5x', '17OoiwOfChkOVxbqaLzB1W', '4VrqQQy6X0hlMtqY5gp6Wx', '41wiRMqVmNSZ3FFM7JIeht', '71LKcHW1wWN6dbYWvsbQRh', '5oiTT9V0uAPYS8TABvvjnS', '0FN9uqveLW33mz8hlDLiFU', '68vPeaQOlnY1aA3iBKCEpG', '5BSOMHNc0qjG5WFU3bWjn8', '6m14xgA0m3w92UM7ujJgky', '6ML3nrYx5Mu1wcXP8SmtG2', '7unNuvk3OEqGmegHTaxRA9', '0ZXSQd2JNOfwJcLNbX0jpN', '0pr3ep0knQaPHEZ2X8niA0', '4awZsyevkX7tP6nu1rFvUq', '2BHobTrfUdKWd84nLdMViA']","['GLAY', 'Abingdon Boys School', 'Gackt', 'PornoGraffitti', ""L'Arc-en-Ciel"", 'Janne Da Arc', 'X JAPAN', 'BACK-ON', 'Acid Black Cherry', 'LUNA SEA', 'hide', 'HIGH and MIGHTY COLOR', 'TWO-MIX', 'UVERworld', 'the brilliant green', 'JUDY AND MARY', 'HYDE', 'BOØWY', 'Nami Tamaki', 'GOLDEN BOMBER']"
35VNJ4BFDvs9XkLf6ghUi6,Stereopony,42,"['anime', 'j-poprock', 'okinawan pop']","['7hTZwqQILVH4bAbN67CeEz', '5WBO8UyOuJ1l7ZBqqBimpO', '1Jim3BQn4Kj7pJXRZ3vlRd', '41wiRMqVmNSZ3FFM7JIeht', '2XhA8BOHxO5NwbY6q3W8mD', '5Wh3G01Xfxn2zzEZNpuYHH', '2mg9AmMi3b9jTbaOR5If4C', '07wkA1PSnyfE7GcxKzf8sX', '2j09qtoyDIrtG7H7DRihDp', '68vPeaQOlnY1aA3iBKCEpG', '6BP2pX1i8U6yZHXRvStQ74', '4Mc3zbnQx4wRb0tYg7A8sG', '18moNotPmBWa2YZtRnIoZ3', '4awZsyevkX7tP6nu1rFvUq', '79J1fd1c3x60MVdSkBMGoX', '046RRGSoYRQ7qIKliJJSNS', '0W2x7650Lt2CEIIcLHXmsE', '3GnM9zjuaItYitYvN8lneJ', '1hxuFHEocjer6VyONPagUz', '3jdzcmtw5XOmOkSb2mRDtr']","['SCANDAL', 'YUI', 'Hitomi Takahashi', 'BACK-ON', 'Aqua Timez', 'BAND-MAID', ""ROOKiEZ is PUNK'D"", 'Abingdon Boys School', 'CHERRYBLOSSOM', 'HIGH and MIGHTY COLOR', 'SunSet Swish', 'supercell', 'Eir Aoi', 'Nami Tamaki', 'UNLIMITS', 'Shoko Nakagawa', 'Nana Mizuki', 'Mashiro Ayano', 'Nana Kitade', 'T.M.Revolution']"
0r2CfjmaWc0FMbbmsb4zgD,WEAVER,43,"['anime rock', 'j-poprock']","['5CVx8gIHxBaYMuQVXr8ogM', '12CmFAwzxYnVtJgnzIysvm', '4fWRCuKlIFH07b4bXV7sRU', '41wiRMqVmNSZ3FFM7JIeht', '2mg9AmMi3b9jTbaOR5If4C', '1CWmF1EcrKoWIbZt9Ivfg2', '5Kpt1mryjiwHa9goYPQG1o', '19hnen14uXCUMoBAnTmrCp', '7p2S6p9yYGhJTtbTQFnsYZ', '6TNooB9HDJ9Xs1GFPl2Fiv', '3srPc1Mytv5GmTWqsQuoXW', '7n437ZdDaCzqjJDJ7WmbyX', '7767FkTCOQF51TpFvLzNpl', '449AEgfeOxqAuRn0uX6l3u', '4rqJz9fE9prZvQd8WsQv6q', '3GnM9zjuaItYitYvN8lneJ', '6iglpAqZTAmvm0ffNKlaFS', '2UuqBfUO2fG9JUvMitpXKT', '3RkPaFeTMrHIsB5HMEUdNt', '1luOe8HkZQ7zwuaO2wuJqI']","['Brian the Sun', 'Hello Sleepwalkers', 'LAMP IN TERREN', 'BACK-ON', ""ROOKiEZ is PUNK'D"", 'BLUE ENCOUNT', 'flumpool', 'Kami-sama, I have noticed', 'Galileo Galilei', ""SHE'S"", 'frederic', 'androp', 'Good Morning America', 'UNISON SQUARE GARDEN', 'THE ORAL CIGARETTES', 'Mashiro Ayano', 'tacica', 'ALL OFF', 'Base Ball Bear', '[Alexandros]']"
4awZsyevkX7tP6nu1rFvUq,Nami Tamaki,41,"['anime', 'j-poprock']","['5BSOMHNc0qjG5WFU3bWjn8', '18ept9gCH3chL1S16u5CSQ', '53e5Lp1qdqsYgfGL9YuW5p', '3jdzcmtw5XOmOkSb2mRDtr', '4S7mAJFFsYYZE3gTYuf254', '7ucOhItVkxNqunNLo8AkzN', '06F1MiFx0dHLHEPQBIrcr9', '0W2x7650Lt2CEIIcLHXmsE', '1kCSjswFJFcjTauk0sKaOn', '4gaoQ5e8RCOVswub7zcfoV', '6G6SuCwKMHuGQKILKi7TC8', '6hDNyaAMX0SXk2IQbqVY75', '68vPeaQOlnY1aA3iBKCEpG', '1Jim3BQn4Kj7pJXRZ3vlRd', '5MqHx3rECV1BvBBFG3L508', '34eavfJpWV3DnvwqOmml18', '046RRGSoYRQ7qIKliJJSNS', '2RSmBT9gH02j53dMSw982t', '1hxuFHEocjer6VyONPagUz', '5Q08YLH6CfTdmvhvRJ3iyz']","['TWO-MIX', '彩音', 'Megumi Hayashibara', 'T.M.Revolution', 'Chiaki Ishikawa', 'fripSide', 'KOTOKO', 'Nana Mizuki', 'Ali Project', 'Suara', 'Toshihiko Sahashi', 'Mikuni Shimokawa', 'HIGH and MIGHTY COLOR', 'Hitomi Takahashi', '川田まみ', 'Hitomi Shimatani', 'Shoko Nakagawa', 'Yoko Takahashi', 'Nana Kitade', 'FictionJunction']"
3j8Vtsosedh2OfhYZ381pC,LAST ALLIANCE,40,"['j-poprock', 'j-rock', 'visual kei']","['4AQqBRDKp5y5D7XXMhyq4s', '3RkPaFeTMrHIsB5HMEUdNt', '30W3lzQdQnTAtkvJ9Rx21l', '4q5fHrf0Q0R6imQ3etjXEG', '0zEbGW70TQHSOf4Ip1oeVn', '02PEhzGH16gaPuzm29f0zL', '3v0nHmnUcf9GAhjQOTctQu', '3cbd5GWGOknxmFAe77MDbk', '79J1fd1c3x60MVdSkBMGoX', '3NTbOmzlj2cL86XFuDVFvZ', '41wiRMqVmNSZ3FFM7JIeht', '0MK8l3nURwwQIjafvXoJJt', '2mg9AmMi3b9jTbaOR5If4C', '16FpDRuy5xMHpuLYZV0Hkt', '07BBdQ03C1t2EPSQ7AeAJw', '0QZqdhoRQkn1VphAa5eX8h', '6M3qOVU78YQgrkZaePYhHz', '34d8V2nUwp937CmL9pQ6xV', '5iZSZ19Lnt6iQTDITRF7Mn', '5pGkTQuHNVgzBgX4d9pFsc']","['the HIATUS', 'Base Ball Bear', 'BEAT CRUSADERS', 'Straightener', 'ACIDMAN', 'UNCHAIN', '9mm Parabellum Bullet', 'ELLEGARDEN', 'UNLIMITS', 'MAN WITH A MISSION', 'BACK-ON', 'ASIAN KUNG-FU GENERATION', ""ROOKiEZ is PUNK'D"", 'NICO Touches the Walls', 'Pay money To my Pain', '10-FEET', 'FACT', 'THE BACK HORN', 'Fear, and Loathing in Las Vegas', 'Veltpunch']"
7hTZwqQILVH4bAbN67CeEz,SCANDAL,53,"['anime', 'idol rock', 'j-pop', 'j-poprock']","['35VNJ4BFDvs9XkLf6ghUi6', '5WBO8UyOuJ1l7ZBqqBimpO', '2XhA8BOHxO5NwbY6q3W8mD', '5Wh3G01Xfxn2zzEZNpuYHH', '3R3WEsfL1WC1zLiz3XG9K5', '18moNotPmBWa2YZtRnIoZ3', '41wiRMqVmNSZ3FFM7JIeht', '6m14xgA0m3w92UM7ujJgky', '0gakJs5JAKmJZ4KnAHMh9i', '16FpDRuy5xMHpuLYZV0Hkt', '046RRGSoYRQ7qIKliJJSNS', '4upiYMjsFfLRieGo8RVRzD', '68vPeaQOlnY1aA3iBKCEpG', '2mg9AmMi3b9jTbaOR5If4C', '4Mc3zbnQx4wRb0tYg7A8sG', '3rJbSZv98yyWLNOvD6MsAV', '7gRg6C2qgQ1F01k3sgyEVt', '2zwGPEFviyaICCDiAWxLjy', '5jQa0f5MIMPEK7udL7UpI6', '11FVEsg4m3QWzNfaK7vykQ']","['Stereopony', 'YUI', 'Aqua Timez', 'BAND-MAID', 'miwa', 'Eir Aoi', 'BACK-ON', 'UVERworld', 'Do As Infinity', 'NICO Touches the Walls', 'Shoko Nakagawa', 'ORANGE RANGE', 'HIGH and MIGHTY COLOR', ""ROOKiEZ is PUNK'D"", 'supercell', '7!!', 'SPYAIR', 'DOES', 'PornoGraffitti', 'SILENT SIREN']"
